iteration,collectionName,requestName,method,url,status,code,responseTime,responseSize,executed,failed,skipped,totalAssertions,executedCount,failedCount,skippedCount
"1","Sendinblue","Get all Companies","GET","https://api.sendinblue.com/v3/companies","OK","200","775","2039","Verrify that the Items contains an array , Response has 'items' property, Verify if 'status' is '200'",,,"3","3","0","0"
"1","Sendinblue","Create a company","POST","https://api.sendinblue.com/v3/companies","Bad Request","400","283","95",,"Successful POST request",,"1","0","1","0"
"1","Sendinblue","Get company attributes","GET","https://api.sendinblue.com/v3/companies/attributes","OK","200","598","1719",,,,"0","0","0","0"
"1","Sendinblue","Link and Unlink company with contact and deal","PATCH","https://api.sendinblue.com/v3/companies/link-unlink/veniam elit in","Bad Request","400","343","31",,,,"0","0","0","0"
"1","Sendinblue","Get a company","GET","https://api.sendinblue.com/v3/companies/veniam elit in","Bad Request","400","292","48",,,,"0","0","0","0"
"1","Sendinblue","Delete a company","DELETE","https://api.sendinblue.com/v3/companies/veniam elit in","Bad Request","400","249","32",,,,"0","0","0","0"
"1","Sendinblue","Update a company","PATCH","https://api.sendinblue.com/v3/companies/veniam elit in","Bad Request","400","269","48",,,,"0","0","0","0"
"1","Sendinblue","Get pipeline stages","GET","https://api.sendinblue.com/v3/crm/pipeline/details","OK","200","471","542",,,,"0","0","0","0"
"1","Sendinblue","Get all deals","GET","https://api.sendinblue.com/v3/crm/deals","OK","200","470","21668","Status code is 200, Verify that user can  retrieve details of all existing deal",,,"2","2","0","0"
"1","Sendinblue","Create a deal","POST","https://api.sendinblue.com/v3/crm/deals","OK","200","531","34","Status code is 200, Response time is less than 200ms, Successful POST request, Response contains an id ",,,"4","4","0","0"
"1","Sendinblue","Link and Unlink a deal with contacts and companies","PATCH","https://api.sendinblue.com/v3/crm/deals/link-unlink/655fdfe2ab1b1e06aef6ca58","Bad Request","400","524","71",,,,"0","0","0","0"
"1","Sendinblue","Get deal attributes","GET","https://api.sendinblue.com/v3/crm/attributes/deals","OK","200","1075","4629","internalName, Status code is 200, Verify that the Content-Type is present",,,"3","3","0","0"
"1","Sendinblue","Get a deal","GET","https://api.sendinblue.com/v3/crm/deals/65606724e122b6bf37823fca","OK","200","468","430",,,,"0","0","0","0"
"1","Sendinblue","Delete a deal","DELETE","https://api.sendinblue.com/v3/crm/deals/65605fc1e122b6bf37823f9d","Not Found","404","390","32",,,,"0","0","0","0"
"1","Sendinblue","Update a deal","PATCH","https://api.sendinblue.com/v3/crm/deals/veniam elit in","Bad Request","400","263","46",,,,"0","0","0","0"
"1","Sendinblue","Get all tasks","GET","https://api.sendinblue.com/v3/crm/tasks","OK","200","1448","5111","Status code is 200, Response contains the expected structure, Response contains id of the first item, Verify that response contains a JSON content type",,,"4","4","0","0"
"1","Sendinblue","Create a task","POST","https://api.sendinblue.com/v3/crm/tasks","Not Found","404","829","42",,"Response contains lead ID",,"1","0","1","0"
"1","Sendinblue","Get all task types","GET","https://api.sendinblue.com/v3/crm/tasktypes","OK","200","908","485",,,,"0","0","0","0"
"1","Sendinblue","Get a task","GET","https://api.sendinblue.com/v3/crm/tasks/veniam elit in","Bad Request","400","734","53",,,,"0","0","0","0"
"1","Sendinblue","Delete a task","DELETE","https://api.sendinblue.com/v3/crm/tasks/veniam elit in","Bad Request","400","1035","53",,,,"0","0","0","0"
"1","Sendinblue","Update a task","PATCH","https://api.sendinblue.com/v3/crm/tasks/veniam elit in","Bad Request","400","841","53",,,,"0","0","0","0"
"1","Sendinblue","Get all notes","GET","https://api.sendinblue.com/v3/crm/notes","OK","200","489","7746","Verify that all the list of notes are displayed in the response body, Status code is 200, Content-Type is present",,,"3","3","0","0"
"1","Sendinblue","Create a note","POST","https://api.sendinblue.com/v3/crm/notes","Created","201","315","560",,,,"0","0","0","0"
"1","Sendinblue","Get a note","GET","https://api.sendinblue.com/v3/crm/notes/veniam elit in","Bad Request","400","245","102",,,,"0","0","0","0"
"1","Sendinblue","Update a note","PATCH","https://api.sendinblue.com/v3/crm/notes/veniam elit in","Bad Request","400","239","100",,,,"0","0","0","0"
"1","Sendinblue","Delete a note","DELETE","https://api.sendinblue.com/v3/crm/notes/656995f1c1ca2fffe52e374e","Bad Request","400","214","32",,,,"0","0","0","0"
"1","Sendinblue","Get all files","GET","https://api.sendinblue.com/v3/crm/files?entity=deals&entityIds=veniam elit in&dateFrom=-41398727&dateTo=-41398727&offset=13396752&limit=50&sort=desc","Bad Request","400","227","92",,,,"0","0","0","0"
"1","Sendinblue","Upload a file","POST","https://api.sendinblue.com/v3/crm/files","Bad Request","400","243","31",,,,"0","0","0","0"
"1","Sendinblue","Download a file","GET","https://api.sendinblue.com/v3/crm/files/veniam elit in","Bad Request","400","494","81",,,,"0","0","0","0"
"1","Sendinblue","Delete a file","DELETE","https://api.sendinblue.com/v3/crm/files/veniam elit in","Bad Request","400","212","212",,,,"0","0","0","0"
"1","Sendinblue","Get file details","GET","https://api.sendinblue.com/v3/crm/files/veniam elit in/data","Bad Request","400","235","152",,,,"0","0","0","0"
"1","Sendinblue","Get an email campaign report","GET","https://api.sendinblue.com/v3/emailCampaigns/13396752","Not Found","404","332","65",,,,"0","0","0","0"
"1","Sendinblue","Update an email campaign","PUT","https://api.sendinblue.com/v3/emailCampaigns/13396752","Bad Request","400","242","114",,,,"0","0","0","0"
"1","Sendinblue","Delete an email campaign","DELETE","https://api.sendinblue.com/v3/emailCampaigns/13396752","Not Found","404","329","63",,,,"0","0","0","0"
"1","Sendinblue","Send an email campaign immediately, based on campaignId","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/sendNow","Not Found","404","303","63",,,,"0","0","0","0"
"1","Sendinblue","Send an email campaign to your test list","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/sendTest","Not Found","404","236","77",,,,"0","0","0","0"
"1","Sendinblue","Update an email campaign status","PUT","https://api.sendinblue.com/v3/emailCampaigns/13396752/status","Not Found","404","412","63",,,,"0","0","0","0"
"1","Sendinblue","Send the report of a campaign","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/sendReport","Not Found","404","351","68",,,,"0","0","0","0"
"1","Sendinblue","Get an A/B test email campaign results","GET","https://api.sendinblue.com/v3/emailCampaigns/13396752/abTestCampaignResult","Not Found","404","229","63",,,,"0","0","0","0"
"1","Sendinblue","Get a shared template url","GET","https://api.sendinblue.com/v3/emailCampaigns/13396752/sharedUrl","Not Found","404","303","63",,,,"0","0","0","0"
"1","Sendinblue","Export the recipients of an email campaign","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/exportRecipients","Not Found","404","259","68",,,,"0","0","0","0"
"1","Sendinblue","Return all your created email campaigns","GET","https://api.sendinblue.com/v3/emailCampaigns?type=classic&status=archive&limit=50&offset=0&sort=desc","OK","200","331","26",,,,"0","0","0","0"
"1","Sendinblue","Create an email campaign","POST","https://api.sendinblue.com/v3/emailCampaigns","Bad Request","400","247","114",,,,"0","0","0","0"
"1","Sendinblue","Upload an image to your account's image gallery","POST","https://api.sendinblue.com/v3/emailCampaigns/images","Bad Request","400","408","94",,,,"0","0","0","0"
"1","Sendinblue","Returns the information for all your created SMS campaigns","GET","https://api.sendinblue.com/v3/smsCampaigns","OK","200","253","2",,,,"0","0","0","0"
"1","Sendinblue","Creates an SMS campaign","POST","https://api.sendinblue.com/v3/smsCampaigns","Bad Request","400","220","109",,,,"0","0","0","0"
"1","Sendinblue","Get an SMS campaign","GET","https://api.sendinblue.com/v3/smsCampaigns/13396752","Not Found","404","288","65",,,,"0","0","0","0"
"1","Sendinblue","Update an SMS campaign","PUT","https://api.sendinblue.com/v3/smsCampaigns/13396752","Not Found","404","322","63",,,,"0","0","0","0"
"1","Sendinblue","Delete an SMS campaign","DELETE","https://api.sendinblue.com/v3/smsCampaigns/13396752","Not Found","404","246","63",,,,"0","0","0","0"
"1","Sendinblue","Send your SMS campaign immediately","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/sendNow","Not Found","404","244","63",,,,"0","0","0","0"
"1","Sendinblue","Update a campaign's status","PUT","https://api.sendinblue.com/v3/smsCampaigns/13396752/status","Not Found","404","301","63",,,,"0","0","0","0"
"1","Sendinblue","Send a test SMS campaign","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/sendTest","Not Found","404","234","63",,,,"0","0","0","0"
"1","Sendinblue","Export an SMS campaign's recipients","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/exportRecipients","Not Found","404","205","68",,,,"0","0","0","0"
"1","Sendinblue","Send an SMS campaign's report","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/sendReport","Not Found","404","246","68",,,,"0","0","0","0"
"1","Sendinblue","Send a message as an agent","POST","https://api.sendinblue.com/v3/conversations/messages","Unauthorized","401","379","38",,,,"0","0","0","0"
"1","Sendinblue","Get a message","GET","https://api.sendinblue.com/v3/conversations/messages/veniam elit in","Unauthorized","401","287","38",,,,"0","0","0","0"
"1","Sendinblue","Update a message sent by an agent","PUT","https://api.sendinblue.com/v3/conversations/messages/veniam elit in","Unauthorized","401","464","38",,,,"0","0","0","0"
"1","Sendinblue","Delete a message sent by an agent","DELETE","https://api.sendinblue.com/v3/conversations/messages/veniam elit in","Unauthorized","401","324","38",,,,"0","0","0","0"
"1","Sendinblue","Sets agentâ€™s status to online for 2-3 minutes","POST","https://api.sendinblue.com/v3/conversations/agentOnlinePing","Unauthorized","401","362","38",,,,"0","0","0","0"
"1","Sendinblue","Send an automated message to a visitor","POST","https://api.sendinblue.com/v3/conversations/pushedMessages","Unauthorized","401","379","38",,,,"0","0","0","0"
"1","Sendinblue","Get an automated message","GET","https://api.sendinblue.com/v3/conversations/pushedMessages/veniam elit in","Unauthorized","401","303","38",,,,"0","0","0","0"
"1","Sendinblue","Update an automated message","PUT","https://api.sendinblue.com/v3/conversations/pushedMessages/veniam elit in","Unauthorized","401","268","38",,,,"0","0","0","0"
"1","Sendinblue","Delete an automated message","DELETE","https://api.sendinblue.com/v3/conversations/pushedMessages/veniam elit in","Unauthorized","401","333","38",,,,"0","0","0","0"
"1","Sendinblue","Get all the contacts","GET","https://api.sendinblue.com/v3/contacts","OK","200","335","5577","Response status code is 200, Contacts array is present one element is present, Count accurately represents the number of contacts",,,"3","3","0","0"
"1","Sendinblue","Create a contact","POST","https://api.sendinblue.com/v3/contacts","Created","201","318","9","Response status code is 201, Id field is present in the response, Id is a non-negative integer, Id is unique for each response",,,"4","4","0","0"
"1","Sendinblue","Create Contact via DOI (Double-Opt-In) Flow","POST","https://api.sendinblue.com/v3/contacts/doubleOptinConfirmation","Bad Request","400","233","104",,,,"0","0","0","0"
"1","Sendinblue","Update multiple contacts","POST","https://api.sendinblue.com/v3/contacts/batch","Bad Request","400","215","69",,,,"0","0","0","0"
"1","Sendinblue","Export contacts","POST","https://api.sendinblue.com/v3/contacts/export","Bad Request","400","215","121",,,,"0","0","0","0"
"1","Sendinblue","Import contacts","POST","https://api.sendinblue.com/v3/contacts/import","Bad Request","400","215","82",,,,"0","0","0","0"
"1","Sendinblue","Get a contact's details","GET","https://api.sendinblue.com/v3/contacts/{{email}}","Bad Request","400","269","82",,,,"0","0","0","0"
"1","Sendinblue","Delete a contact","DELETE","https://api.sendinblue.com/v3/contacts/{{contact_id}}","Bad Request","400","270","74",,,,"0","0","0","0"
"1","Sendinblue","Update a contact","PUT","https://api.sendinblue.com/v3/contacts/arylulu01@gmail.com","Bad Request","400","257","81",,,,"0","0","0","0"
"1","Sendinblue","Get email campaigns' statistics for a contact","GET","https://api.sendinblue.com/v3/contacts/arylulu01@gmail.com/campaignStats","OK","200","380","2",,,,"0","0","0","0"
"1","Sendinblue","Get all folders","GET","https://api.sendinblue.com/v3/contacts/folders?limit=10&offset=0&sort=desc","OK","200","308","925","Response status code is 200, Folders array is present and contains objects, Each folder object has an id and name",,,"3","3","0","0"
"1","Sendinblue","Create a folder","POST","https://api.sendinblue.com/v3/contacts/folders","Created","201","282","9","Response status code is created (201), Response contains an 'id' field, Id is a non-negative integer, Response time is less than 2000ms",,,"4","4","0","0"
"1","Sendinblue","Returns a folder's details","GET","https://api.sendinblue.com/v3/contacts/folders/21","OK","200","357","95","Id is a non-negative integer, Name is a non-empty string, TotalBlacklisted, TotalSubscribers, and UniqueSubscribers are not negative integers, Response has the required fields, Id is a non-negative integer and not null, TotalBlacklisted, TotalSubscribers, and UniqueSubscribers are integers, Name is a string with at least one character, Name should be a non-empty string, Total blacklisted should be a non-negative integer",,,"9","9","0","0"
"1","Sendinblue","Update a folder","PUT","https://api.sendinblue.com/v3/contacts/folders/22","Bad Request","400","320","71",,,,"0","0","0","0"
"1","Sendinblue","Delete a folder (and all its lists)","DELETE","https://api.sendinblue.com/v3/contacts/folders/4","Not Found","404","298","66",,,,"0","0","0","0"
"1","Sendinblue","Get lists in a folder","GET","https://api.sendinblue.com/v3/contacts/folders/21/lists","OK","200","218","2",,,,"0","0","0","0"
"1","Sendinblue","Get all the lists","GET","https://api.sendinblue.com/v3/contacts/lists","OK","200","330","1037","Response status code is 200, Name field in each list object is a non-empty string","Count field accurately represents the number of lists",,"3","2","1","0"
"1","Sendinblue","Create a list","POST","https://api.sendinblue.com/v3/contacts/lists","Created","201","237","9","Response status code is 201, Test that the response contains an id field, ID is a positive integer, Id should be unique for each response, Response time is less than 1000ms",,,"5","5","0","0"
"1","Sendinblue","Get contacts in a list","GET","https://api.sendinblue.com/v3/contacts/lists/14/contacts","OK","200","283","25",,,,"0","0","0","0"
"1","Sendinblue","Add existing contacts to a list","POST","https://api.sendinblue.com/v3/contacts/lists/24/contacts/add","Bad Request","400","374","86",,"Response status code is 201, Contacts object has the correct structure, Verify success array contains expected email addresses, Verify that the 'failure' array contains the expected email addresses, Response includes both success and failure arrays",,"5","0","5","0"
"1","Sendinblue","Delete a contact from a list","POST","https://api.sendinblue.com/v3/contacts/lists/13396752/contacts/remove","Not Found","404","242","64",,,,"0","0","0","0"
"1","Sendinblue","Get a list's details","GET","https://api.sendinblue.com/v3/contacts/lists/24","OK","200","344","270","Response status code is 200, Id, name, startDate, and endDate fields should exist and be of the correct type, CreatedAt field should exist and be in date format, The Elements contained in campaignStats is an Array ",,,"4","4","0","0"
"1","Sendinblue","Update a list","PUT","https://api.sendinblue.com/v3/contacts/lists/19","Bad Request","400","229","69",,,,"0","0","0","0"
"1","Sendinblue","Delete a list","DELETE","https://api.sendinblue.com/v3/contacts/lists/13396752","Not Found","404","238","64",,,,"0","0","0","0"
"1","Sendinblue","List all attributes","GET","https://api.sendinblue.com/v3/contacts/attributes","OK","200","325","549","Response status code is 200, Attributes array is present and contains an object, Each attribute object has required fields, Attributes response time is less than 1000ms, Attributes response should be an object with attributes property",,,"5","5","0","0"
"1","Sendinblue","Update contact attribute","PUT","https://api.sendinblue.com/v3/contacts/attributes/global/READERS","Bad Request","400","203","93",,,,"0","0","0","0"
"1","Sendinblue","Create contact attribute","POST","https://api.sendinblue.com/v3/contacts/attributes/global/veniam elit in","Bad Request","400","251","167",,,,"0","0","0","0"
"1","Sendinblue","Delete an attribute","DELETE","https://api.sendinblue.com/v3/contacts/attributes/global/veniam elit in","Not Found","404","313","61",,,,"0","0","0","0"
"1","Sendinblue","Send a transactional email","POST","https://api.sendinblue.com/v3/smtp/email","Created","201","173","64","MessageId is not empty, MessageId is in the correct format, MessageId is unique for each request",,,"3","3","0","0"
"1","Sendinblue","Get the list of transactional emails on the basis of allowed filters","GET","https://api.sendinblue.com/v3/smtp/emails?email=arylulu01@gmail.com","OK","200","286","2",,,,"0","0","0","0"
"1","Sendinblue","Delete scheduled emails by batchId or messageId","DELETE","https://api.sendinblue.com/v3/smtp/email/4320f270-a4e3-4a2e-b591-edfe30a5e627","Not Found","404","410","80",,,,"0","0","0","0"
"1","Sendinblue","Get the personalized content of a sent transactional email","GET","https://api.sendinblue.com/v3/smtp/emails/:uuid","Not Found","404","482","66",,,,"0","0","0","0"
"1","Sendinblue","Fetch scheduled emails by batchId or messageId","GET","https://api.sendinblue.com/v3/smtp/emailStatus/4320f270-a4e3-4a2e-b591-edfe30a5e627","Not Found","404","405","80",,,,"0","0","0","0"
"1","Sendinblue","Get the list of email templates","GET","https://api.sendinblue.com/v3/smtp/templates","OK","200","206","2",,,,"0","0","0","0"
"1","Sendinblue","Create an email template","POST","https://api.sendinblue.com/v3/smtp/templates","Bad Request","400","177","65",,,,"0","0","0","0"
"1","Sendinblue","Returns the template information","GET","https://api.sendinblue.com/v3/smtp/templates/13396752","Not Found","404","411","67",,,,"0","0","0","0"
"1","Sendinblue","Update an email template","PUT","https://api.sendinblue.com/v3/smtp/templates/13396752","Bad Request","400","185","90",,,,"0","0","0","0"
"1","Sendinblue","Delete an inactive email template","DELETE","https://api.sendinblue.com/v3/smtp/templates/13396752","Not Found","404","188","63",,,,"0","0","0","0"
"1","Sendinblue","Send a template to your test list","POST","https://api.sendinblue.com/v3/smtp/templates/13396752/sendTest","Not Found","404","239","68",,,,"0","0","0","0"
"1","Sendinblue","Get your transactional email activity aggregated over a period of time","GET","https://api.sendinblue.com/v3/smtp/statistics/aggregatedReport","OK","200","282","204",,,,"0","0","0","0"
"1","Sendinblue","Get your transactional email activity aggregated per day","GET","https://api.sendinblue.com/v3/smtp/statistics/reports","OK","200","372","590","Body matches string, Verify that this json response , Response time is less than 1000ms, Response status code is 200, Reports array is present and contains at least one element, Date in each report object is in a valid date format",,,"6","6","0","0"
"1","Sendinblue","Get all your transactional email activity (unaggregated events)","GET","https://api.sendinblue.com/v3/smtp/statistics/events","OK","200","392","9778","Response status code is 200, Events array is present and contains an object, Each event object in the events array that is not empty",,,"3","3","0","0"
"1","Sendinblue","Get the list of blocked or unsubscribed transactional contacts","GET","https://api.sendinblue.com/v3/smtp/blockedContacts","OK","200","335","25",,,,"0","0","0","0"
"1","Sendinblue","Unblock or resubscribe a transactional contact","DELETE","https://api.sendinblue.com/v3/smtp/blockedContacts/veniam elit in","Bad Request","400","192","57",,,,"0","0","0","0"
"1","Sendinblue","Get the list of blocked domains","GET","https://api.sendinblue.com/v3/smtp/blockedDomains","OK","200","360","27",,,,"0","0","0","0"
"1","Sendinblue","Add a new domain to the list of blocked domains","POST","https://api.sendinblue.com/v3/smtp/blockedDomains","Bad Request","400","245","97",,,,"0","0","0","0"
"1","Sendinblue","Unblock an existing domain from the list of blocked domains","DELETE","https://api.sendinblue.com/v3/smtp/blockedDomains/veniam elit in","Bad Request","400","332","60",,,,"0","0","0","0"
"1","Sendinblue","Delete hardbounces","POST","https://api.sendinblue.com/v3/smtp/deleteHardbounces","Bad Request","400","236","100",,,,"0","0","0","0"
"1","Sendinblue","Delete an SMTP transactional log","DELETE","https://api.sendinblue.com/v3/smtp/log/veniam elit in","Bad Request","400","207","71",,,,"0","0","0","0"
"1","Sendinblue","Get the list of all the events for the received emails.","GET","https://api.sendinblue.com/v3/inbound/events","OK","200","424","13","Response status code is 200, Events array is present in the response, Events array contains the expected number of elements",,,"3","3","0","0"
"1","Sendinblue","Fetch all events history for one particular received email.","GET","https://api.sendinblue.com/v3/inbound/events/veniam elit in","Bad Request","400","241","56",,,,"0","0","0","0"
"1","Sendinblue","Retrieve inbound attachment with download token.","GET","https://api.sendinblue.com/v3/inbound/attachments/veniam elit in","Not Acceptable","406","311","14",,,,"0","0","0","0"
"1","Sendinblue","Send SMS message to a mobile number","POST","https://api.sendinblue.com/v3/transactionalSMS/sms","Bad Request","400","317","173",,,,"0","0","0","0"
"1","Sendinblue","Get your SMS activity aggregated over a period of time","GET","https://api.sendinblue.com/v3/transactionalSMS/statistics/aggregatedReport?startDate=veniam elit in&endDate=veniam elit in&days=13396752&tag=veniam elit in","Bad Request","400","214","69",,,,"0","0","0","0"
"1","Sendinblue","Get your SMS activity aggregated per day","GET","https://api.sendinblue.com/v3/transactionalSMS/statistics/reports?startDate=veniam elit in&endDate=veniam elit in&days=13396752&tag=veniam elit in&sort=desc","Bad Request","400","237","69",,,,"0","0","0","0"
"1","Sendinblue","Get all your SMS activity (unaggregated events)","GET","https://api.sendinblue.com/v3/transactionalSMS/statistics/events?limit=50&startDate=veniam elit in&endDate=veniam elit in&offset=0&days=13396752&phoneNumber=veniam elit in&event=bounces&tags=veniam elit in&sort=desc","Bad Request","400","230","69",,,,"0","0","0","0"
"1","Sendinblue","Get all webhooks","GET","https://api.sendinblue.com/v3/webhooks?type=Marketing&sort=desc","OK","200","220","334",,,,"0","0","0","0"
"1","Sendinblue","Create a webhook","POST","https://api.sendinblue.com/v3/webhooks","Bad Request","400","210","99",,,,"0","0","0","0"
"1","Sendinblue","Get a webhook details","GET","https://api.sendinblue.com/v3/webhooks/928784","OK","200","487","319",,,,"0","0","0","0"
"1","Sendinblue","Update a webhook","PUT","https://api.sendinblue.com/v3/webhooks/928784","Bad Request","400","1819","68",,,,"0","0","0","0"
"1","Sendinblue","Delete a webhook","DELETE","https://api.sendinblue.com/v3/webhooks/13396752","Not Found","404","242","62",,,,"0","0","0","0"
"1","Sendinblue","Add Email and/or SMS credits to a specific child account","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/credits/add","Forbidden","403","212","83",,,,"0","0","0","0"
"1","Sendinblue","Remove Email and/or SMS credits from a specific child account","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/credits/remove","Forbidden","403","272","83",,,,"0","0","0","0"
"1","Sendinblue","Associate a dedicated IP to the child","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/ips/associate","Forbidden","403","197","83",,,,"0","0","0","0"
"1","Sendinblue","Dissociate a dedicated IP to the child","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/ips/dissociate","Forbidden","403","239","83",,,,"0","0","0","0"
"1","Sendinblue","Get all sender domains for a specific child account","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains","Forbidden","403","223","83",,,,"0","0","0","0"
"1","Sendinblue","Create a domain for a child account","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains","Forbidden","403","320","83",,,,"0","0","0","0"
"1","Sendinblue","Update the sender domain of reseller's child based on the childIdentifier and domainName passed","PUT","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains/veniam elit in","Forbidden","403","216","83",,,,"0","0","0","0"
"1","Sendinblue","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed","DELETE","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains/veniam elit in","Forbidden","403","224","83",,,,"0","0","0","0"
"1","Sendinblue","Get a child account's details","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in","Forbidden","403","325","83",,,,"0","0","0","0"
"1","Sendinblue","Update info of reseller's child based on the child identifier supplied","PUT","https://api.sendinblue.com/v3/reseller/children/veniam elit in","Forbidden","403","224","83",,,,"0","0","0","0"
"1","Sendinblue","Delete a single reseller child based on the child identifier supplied","DELETE","https://api.sendinblue.com/v3/reseller/children/veniam elit in","Forbidden","403","211","83",,,,"0","0","0","0"
"1","Sendinblue","Update info of reseller's child account status based on the identifier supplied","PUT","https://api.sendinblue.com/v3/reseller/children/veniam elit in/accountStatus","Forbidden","403","230","83",,,,"0","0","0","0"
"1","Sendinblue","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in/accountCreationStatus","Forbidden","403","226","83",,,,"0","0","0","0"
"1","Sendinblue","Get session token to access Sendinblue (SSO)","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in/auth","Forbidden","403","222","83",,,,"0","0","0","0"
"1","Sendinblue","Get the list of all children accounts","GET","https://api.sendinblue.com/v3/reseller/children?limit=10&offset=0","Forbidden","403","350","83",,,,"0","0","0","0"
"1","Sendinblue","Creates a reseller child","POST","https://api.sendinblue.com/v3/reseller/children","Forbidden","403","215","83",,,,"0","0","0","0"
"1","Sendinblue","Return all the processes for your account","GET","https://api.sendinblue.com/v3/processes?limit=10&offset=0&sort=desc","OK","200","227","241",,,,"0","0","0","0"
"1","Sendinblue","Return the informations for a process","GET","https://api.sendinblue.com/v3/processes/13396752","Not Found","404","325","61",,,,"0","0","0","0"
"1","Sendinblue","Get the details of requested master account","GET","https://api.sendinblue.com/v3/corporate/masterAccount","Forbidden","403","225","81",,,,"0","0","0","0"
"1","Sendinblue","Get the list of all the sub-accounts of the master account.","GET","https://api.sendinblue.com/v3/corporate/subAccount?offset=-41398727&limit=-41398727","Forbidden","403","206","81",,,,"0","0","0","0"
"1","Sendinblue","Create a new sub-account under a master account.","POST","https://api.sendinblue.com/v3/corporate/subAccount","Forbidden","403","230","81",,,,"0","0","0","0"
"1","Sendinblue","Generate SSO token to access Sendinblue","POST","https://api.sendinblue.com/v3/corporate/subAccount/ssoToken","Forbidden","403","254","81",,,,"0","0","0","0"
"1","Sendinblue","Get sub-account details","GET","https://api.sendinblue.com/v3/corporate/subAccount/13396752","Forbidden","403","219","81",,,,"0","0","0","0"
"1","Sendinblue","Delete a sub-account","DELETE","https://api.sendinblue.com/v3/corporate/subAccount/13396752","Forbidden","403","226","81",,,,"0","0","0","0"
"1","Sendinblue","Update sub-account plan","PUT","https://api.sendinblue.com/v3/corporate/subAccount/13396752/plan","Forbidden","403","187","81",,,,"0","0","0","0"
"1","Sendinblue","Get your account information, plan and credits details","GET","https://api.sendinblue.com/v3/account","OK","200","268","1128",,,,"0","0","0","0"
"1","Sendinblue","Get the list of all your senders","GET","https://api.sendinblue.com/v3/senders","OK","200","300","180",,,,"0","0","0","0"
"1","Sendinblue","Create a new sender","POST","https://api.sendinblue.com/v3/senders","Created","201","547","42",,,,"0","0","0","0"
"1","Sendinblue","Get all the dedicated IPs for your account","GET","https://api.sendinblue.com/v3/senders/ips","OK","200","268","10",,,,"0","0","0","0"
"1","Sendinblue","Update a sender","PUT","https://api.sendinblue.com/v3/senders/13396752","Not Found","404","270","66",,,,"0","0","0","0"
"1","Sendinblue","Delete a sender","DELETE","https://api.sendinblue.com/v3/senders/13396752","Not Found","404","299","66",,,,"0","0","0","0"
"1","Sendinblue","Get all the dedicated IPs for a sender","GET","https://api.sendinblue.com/v3/senders/13396752/ips","Not Found","404","296","66",,,,"0","0","0","0"